dt,Цена на арматуру,CHMF_price,CHMF_volume,MAGN_price,MAGN_volume,NLMK_price,NLMK_volume,Ключевая ставка,Курс $,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена на бензин,Цена на дт,Год,Месяц,Неделя_года,День_недели,День_месяца,Квартал,Цена_lag1,Цена_lag2,Цена_lag4,Скользящее_среднее_4,Скользящее_среднее_8,Разница_скользящее_4,Разница_скользящее_8,Прирост_цены,Сезон_синус,Сезон_косинус
2020-09-14,37500,57.79999999999996,1160000.0,170.0,24330000.0,6.400000000000006,6430000.0,0.0,0.0593999999999965,0.0,5.0,56.0,314.0,349.0,1.0,6.5,0.0,6.0,4.0,6.0,15.0,4.0,0.0,618.0,0.0,0.0,0.0,292.0,0.0,6.0,0.0,900.0,0.0,5.0,0.0,5.0,544.0,0.0,3.0,0.0,0.0,10.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,0,14,3,300.0,700.0,300.0,500.0,312.5,325.0,1300.0,0.0,-0.992708874098054,-0.1205366802553235
2020-09-21,38000,-15.199999999999932,950030.0,88.0,20400000.0,-0.1800000000000068,3940000.0,0.0,-0.3332999999999941,0.0,-7.0,988.0,125.0,401.0,-2.0,7.5,0.0,2.0,0.0,-3.0,0.0,0.0,0.0,645.0,-2.0,0.0,0.0,433.0,0.0,9.0,0.0,-1325.0,0.0,12.0,0.0,-2.5,444.0,0.0,-5.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,0,21,3,0.0,300.0,1000.0,375.0,362.5,450.0,1437.5,0.0133333333333334,-1.0,-1.8369701987210287e-16
2020-09-28,38500,10.799999999999956,883200.0,-56.0,13300000.0,5.440000000000026,5750000.0,0.0,1.983899999999992,0.0,-1.0,480.0,585.0,436.0,-9.0,-4.0,0.0,-9.0,1.0,0.0,-5.0,-9.0,0.0,403.0,-9.0,0.0,0.0,367.0,0.0,-6.0,-80.0,0.0,0.0,10.0,0.0,0.0,186.0,0.0,-1.0,0.0,0.0,-4.0,0.0,1023.0,1321.0,237.0,3.0,22.0,16.0,7.0,3.0,0.0,0.0,0.0,9,40,0,28,3,500.0,0.0,700.0,325.0,425.0,625.0,1512.5,0.013157894736842,-0.992708874098054,0.1205366802553232
2020-10-05,39500,22.399999999999977,867390.0,-133.0,30500000.0,2.039999999999992,3790000.0,0.0,0.0994000000000028,150.0,-7.0,237.0,511.0,217.0,4.0,1.0,0.0,3.0,-8.0,-7.0,-10.0,0.0,0.0,272.0,4.0,300.0,0.0,275.0,0.0,-15.0,410.0,525.0,1800.0,3.0,875.0,-7.5,343.0,0.0,-5.0,70.0,0.0,-13.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1199999999999974,0.0599999999999951,0.0,10,41,0,5,4,500.0,500.0,300.0,500.0,537.5,1125.0,1975.0,0.0259740259740259,-0.970941817426052,0.2393156642875573
2020-10-12,40000,4.600000000000023,573280.0,-154.0,21850000.0,-0.6200000000000045,4040000.0,0.0,0.638300000000001,0.0,-5.0,184.0,214.0,176.0,3.0,0.0,0.0,2.5,-10.0,-6.0,3.0,-3.0,0.0,189.0,3.0,0.0,0.0,239.0,0.0,7.0,0.0,0.0,0.0,-3.0,0.0,-5.0,136.0,0.0,-5.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,0,12,4,1000.0,500.0,0.0,625.0,562.5,1000.0,1912.5,0.0126582278481013,-0.9350162426854148,0.3546048870425355
2020-10-19,39500,-22.0,459360.0,-121.0,12650000.0,-3.140000000000015,2130000.0,0.0,0.0304000000000002,0.0,0.0,-212.0,-9.0,-37.0,-3.0,-2.0,0.0,-2.0,1.0,0.0,0.0,-1.0,0.0,-215.0,-4.5,0.0,0.0,-53.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,-10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,43,0,19,4,500.0,1000.0,500.0,375.0,375.0,125.0,1037.5,-0.0124999999999999,-0.8854560256532101,0.464723172043768
2020-10-26,39500,75.0,767480.0,187.0,18790000.0,9.5,4780000.0,0.0,-0.8652000000000015,0.0,4.0,-8.0,58.0,-205.0,-2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,60.0,-2.5,0.0,0.0,-104.0,0.0,4.0,0.0,0.0,0.0,-11.0,0.0,5.0,-7.0,0.0,4.0,0.0,0.0,5.5,2.5,784.0,-47.0,442.0,6.0,-3.0,12.0,-3.5,-3.0,0.0,0.0,0.0,10,44,0,26,4,-500.0,500.0,500.0,250.0,287.5,-125.0,750.0,0.0,-0.822983865893657,0.5680647467311548
2020-11-02,39500,30.0,925500.0,106.0,29440000.0,8.560000000000002,7040000.0,0.0,1.7890000000000017,0.0,1.0,115.0,58.0,49.0,-3.0,0.0,0.0,-1.0,2.0,2.0,0.0,2.0,0.0,216.0,-3.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,152.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,45,0,2,4,0.0,-500.0,1000.0,0.0,250.0,-125.0,500.0,0.0,-0.7485107481711011,0.6631226582407952
2020-11-09,39500,5.0,1590000.0,139.0,57690000.0,3.680000000000007,7740000.0,0.0,-0.4140000000000015,0.0,4.0,302.0,349.0,445.0,2.0,2.5,50.0,3.0,5.0,2.0,7.0,5.0,0.0,287.0,2.0,0.0,0.0,428.0,0.0,11.0,55.0,500.0,750.0,4.0,0.0,2.5,347.0,0.0,4.0,0.0,0.0,3.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,0,9,4,0.0,0.0,500.0,-125.0,250.0,0.0,250.0,0.0,-0.6631226582407955,0.7485107481711007
2020-11-16,39500,34.0,1310000.0,381.0,37830000.0,10.700000000000015,10060000.0,0.0,-1.3410999999999973,0.0,12.0,74.0,285.0,321.0,5.0,12.5,0.0,4.0,14.0,14.0,15.0,17.0,0.0,87.0,5.0,0.0,0.0,252.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,2.5,88.0,0.0,14.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,0,16,4,0.0,0.0,-500.0,0.0,187.5,0.0,62.5,0.0,-0.5680647467311559,0.8229838658936564
2020-11-23,39500,-17.0,840550.0,-108.0,17410000.0,-12.240000000000007,5160000.0,0.0,-0.8521000000000072,0.0,22.0,289.0,339.0,401.0,4.0,23.5,0.0,3.0,19.0,20.0,20.0,10.0,0.0,215.0,4.0,0.0,0.0,394.0,0.0,26.0,0.0,0.0,0.0,-2.0,0.0,10.0,316.0,0.0,20.0,0.0,0.0,37.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,48,0,23,4,0.0,0.0,0.0,0.0,125.0,0.0,-62.5,0.0,-0.4647231720437684,0.88545602565321
2020-11-30,41500,16.799999999999955,2250000.0,156.0,287900000.0,2.280000000000001,15520000.0,0.0,-0.8108999999999895,0.0,19.0,528.0,-135.0,625.0,2.0,21.5,0.0,2.0,10.0,15.0,35.0,5.0,0.0,301.0,2.0,0.0,0.0,575.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,20.0,382.0,0.0,20.0,0.0,0.0,23.5,51.5,-41.0,172.0,112.0,1.0,1.0,-1.0,6.0,9.0,0.0,-0.0599999999999951,0.0,11,49,0,30,4,0.0,0.0,0.0,500.0,250.0,1500.0,1687.5,0.0506329113924051,-0.3546048870425359,0.9350162426854148
2020-12-07,42500,31.200000000000045,3210000.0,401.0,74210000.0,3.819999999999993,14710000.0,0.0,-0.252200000000002,0.0,8.0,448.0,260.0,678.0,8.0,44.0,0.0,10.0,20.0,5.0,10.0,40.0,0.0,667.0,8.0,0.0,0.0,728.0,0.0,35.0,-5.0,-15.0,1500.0,3.0,5.0,15.0,438.0,0.0,10.0,0.0,0.0,6.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0,7,4,2000.0,0.0,0.0,750.0,312.5,1750.0,2375.0,0.0240963855421687,-0.2393156642875578,0.970941817426052
2020-12-14,51000,105.59999999999992,4110000.0,346.0,54150000.0,14.659999999999997,14160000.0,0.0,-1.4872000000000014,0.0,42.0,1460.0,585.0,1083.0,16.0,16.0,0.0,10.0,40.0,45.0,45.0,10.0,0.0,1078.0,16.0,0.0,0.0,1233.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,30.0,843.0,0.0,40.0,0.0,0.0,22.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,14,4,1000.0,2000.0,0.0,2875.0,1437.5,7375.0,9437.5,0.1999999999999999,-0.1205366802553236,0.992708874098054
2020-12-21,58000,-16.59999999999991,1900000.0,103.0,41040000.0,-0.6999999999999886,9870000.0,0.0,-0.7343000000000046,0.0,43.0,1543.0,953.0,1369.0,5.0,10.0,0.0,6.0,38.0,40.0,20.0,65.0,0.0,1548.0,5.0,0.0,0.0,1452.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,30.0,1047.0,0.0,40.0,0.0,0.0,35.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0,21,4,8500.0,1000.0,0.0,4625.0,2312.5,9750.0,14125.0,0.1372549019607842,6.432490598706546e-16,1.0
2020-12-28,61000,122.40000000000008,1330000.0,645.0,49010000.0,10.0,10800000.0,0.0,1.8611000000000075,0.0,27.0,1700.0,1499.0,2295.0,10.0,10.0,0.0,21.0,29.0,28.0,30.0,20.0,0.0,1640.0,10.0,0.0,0.0,2253.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0,20.0,1706.0,0.0,30.0,0.0,0.0,37.5,35.0,32.0,-146.0,-10.0,-1.0,-1.0,1.0,31.5,29.5,0.0,0.0,0.0,12,53,0,28,4,7000.0,8500.0,2000.0,4875.0,2687.5,7875.0,14437.5,0.0517241379310344,0.1205366802553231,0.992708874098054
2021-01-04,61000,-31.200000000000045,999390.0,-150.0,29120000.0,-6.200000000000017,7260000.0,0.0,-1.1825000000000043,0.0,8.0,1318.0,1141.0,1279.0,-7.0,12.5,0.0,-3.0,7.0,7.0,0.0,0.0,0.0,1517.0,-7.0,0.0,0.0,1407.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1774.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,4,1,3000.0,7000.0,1000.0,4625.0,2687.5,3250.0,11750.0,0.0,0.120536680255323,0.992708874098054
2021-01-11,61000,8.0,1420000.0,99.0,39090000.0,5.160000000000025,12030000.0,0.0,0.0,200.0,5.0,399.0,207.0,605.0,7.0,22.5,300.0,9.0,3.0,3.0,15.0,5.0,200.0,379.0,7.0,1550.0,1800.0,332.0,600.0,15.0,585.0,1465.0,7775.0,2.0,1435.0,0.0,811.0,1500.0,3.0,690.0,250.0,17.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,11,1,0.0,3000.0,8500.0,2500.0,2687.5,750.0,9062.5,0.0,0.2393156642875577,0.970941817426052
2021-01-18,62000,-3.400000000000091,1700000.0,-106.0,32980000.0,-0.3000000000000113,5230000.0,0.0,0.1393999999999948,0.0,-15.0,9.0,623.0,127.0,3.0,0.0,0.0,4.0,-12.0,-15.0,0.0,0.0,0.0,-113.0,3.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-10.0,-422.0,0.0,-15.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,18,1,0.0,0.0,7000.0,1000.0,2812.5,750.0,7250.0,0.0163934426229508,0.3546048870425356,0.9350162426854148
2021-01-25,62000,-34.799999999999955,1660000.0,-203.0,30160000.0,1.259999999999991,6630000.0,0.0,-0.4266999999999967,0.0,-30.0,680.0,1284.0,281.0,-1.0,-10.0,0.0,2.0,-31.0,-25.0,-30.0,-25.0,0.0,830.0,-1.0,0.0,0.0,350.0,0.0,-30.0,0.0,0.0,0.0,13.0,0.0,-20.0,438.0,0.0,-25.0,0.0,0.0,-32.5,-17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,25,1,1000.0,0.0,3000.0,250.0,2562.5,500.0,4687.5,0.0,0.4647231720437685,0.8854560256532099
2021-02-01,59000,-34.59999999999991,1250000.0,-124.0,49650000.0,-8.620000000000005,5080000.0,0.0,2.8160000000000025,0.0,-30.0,-157.0,100.0,88.0,-7.0,-15.0,0.0,-4.0,-22.0,-23.0,-30.0,-38.0,0.0,316.0,-7.0,0.0,0.0,15.0,0.0,-20.0,0.0,0.0,0.0,20.0,0.0,-15.0,263.0,0.0,-25.0,0.0,0.0,-20.0,-30.0,1227.0,1446.0,576.0,8.0,24.0,20.0,17.5,14.0,0.0,0.0,0.0,2,5,0,1,1,0.0,1000.0,0.0,-500.0,2062.5,-2000.0,-375.0,-0.0483870967741935,0.5680647467311558,0.8229838658936564
2021-02-08,55000,18.0,1300000.0,-133.0,28330000.0,1.3600000000000136,3890000.0,0.0,-0.4561000000000064,1950.0,-14.0,-229.0,-294.0,-501.0,-9.0,-10.0,1600.0,-9.0,-22.0,-17.0,-10.0,-20.0,1725.0,-241.0,-9.0,1100.0,3150.0,-560.0,2050.0,-10.0,2575.0,1485.0,-2500.0,1.0,1630.0,0.0,-69.0,1750.0,-17.0,1630.0,800.0,-2.5,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,8,1,-3000.0,0.0,0.0,-1500.0,500.0,-4500.0,-4875.0,-0.0677966101694915,0.6631226582407952,0.7485107481711011
2021-02-15,51500,-8.600000000000136,880350.0,-44.0,21110000.0,-5.6200000000000045,7800000.0,0.0,-1.9713999999999885,0.0,9.0,-1436.0,-371.0,-1009.0,10.0,12.5,0.0,6.0,5.0,7.0,5.0,18.0,0.0,-1253.0,10.0,0.0,0.0,-1268.0,0.0,5.0,0.0,0.0,0.0,-7.0,0.0,15.0,-534.0,0.0,9.0,0.0,0.0,2.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,15,1,-4000.0,-3000.0,1000.0,-2625.0,-812.5,-5375.0,-7562.5,-0.0636363636363636,0.7485107481711011,0.6631226582407953
2021-02-22,48500,46.79999999999996,1560000.0,127.0,26900000.0,7.199999999999989,8660000.0,0.0,0.213799999999992,0.0,12.0,-854.0,-140.0,-1214.0,6.0,7.5,0.0,1.0,13.0,10.0,15.0,25.0,0.0,-560.0,6.0,0.0,0.0,-1196.0,0.0,20.0,0.0,0.0,0.0,-6.0,0.0,15.0,-485.0,0.0,11.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,22,1,-3500.0,-4000.0,0.0,-3375.0,-1562.5,-5000.0,-9000.0,-0.0582524271844659,0.8229838658936564,0.5680647467311559
2021-03-01,48000,32.200000000000045,1240000.0,201.0,29600000.0,9.560000000000002,8080000.0,0.0,-0.4969999999999999,0.0,28.0,597.0,76.0,-255.0,4.0,14.0,0.0,5.0,29.0,30.0,10.0,5.0,0.0,-126.0,8.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,-5.0,0.0,25.0,82.0,0.0,27.0,0.0,0.0,22.5,11.5,1775.0,2223.0,2671.0,29.0,34.0,28.0,1.0,2.5,0.0,0.0,0.0,3,9,0,1,1,-3000.0,-3500.0,-3000.0,-2750.0,-1625.0,-2750.0,-7875.0,-0.0103092783505154,0.8854560256532099,0.4647231720437686
2021-03-08,49000,-27.799999999999955,1110000.0,-44.0,27160000.0,-10.899999999999975,25690000.0,0.0,0.3117000000000018,1250.0,10.0,200.0,486.0,572.0,2.0,26.0,650.0,6.0,8.0,12.0,10.0,15.0,550.0,697.0,2.0,500.0,5000.0,376.0,100.0,21.0,-2525.0,-160.0,1000.0,-6.0,60.0,15.0,14.0,-200.0,15.0,440.0,1000.0,20.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,8,1,-500.0,-3000.0,-4000.0,-1500.0,-1500.0,-250.0,-5375.0,0.0208333333333332,0.9350162426854148,0.3546048870425355
2021-03-15,50500,97.20000000000005,1690000.0,114.0,26170000.0,4.47999999999999,18140000.0,0.0,-0.2867999999999995,0.0,-20.0,267.0,955.0,781.0,-8.0,-12.5,0.0,-7.0,-13.0,-15.0,10.0,0.0,0.0,166.0,-8.0,0.0,0.0,814.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-5.0,484.0,0.0,-15.0,0.0,0.0,-2.5,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,15,1,1000.0,-500.0,-3500.0,-250.0,-1437.5,1500.0,-2437.5,0.0306122448979591,0.970941817426052,0.239315664287558
2021-03-22,50800,-24.40000000000009,743680.0,-202.0,23340000.0,0.3000000000000113,5210000.0,0.25,0.1585999999999927,0.0,-15.0,565.0,207.0,803.0,-4.0,1.5,0.0,-3.5,-12.0,-17.0,0.0,-26.0,0.0,447.0,-4.0,0.0,0.0,827.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-5.0,399.0,0.0,-18.0,0.0,0.0,-2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,0,22,1,1500.0,1000.0,-3000.0,575.0,-1400.0,1225.0,-737.5,0.0059405940594059,0.992708874098054,0.120536680255323
2021-03-29,51500,29.40000000000009,2360000.0,384.0,54460000.0,11.339999999999977,9110000.0,0.0,2.515900000000002,0.0,-8.0,699.0,674.0,976.0,-4.0,-4.0,0.0,0.0,-7.0,-10.0,0.0,4.0,0.0,747.0,-4.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.5,695.0,0.0,-10.0,0.0,0.0,0.0,-2.5,170.0,-228.0,-2155.0,-22.0,-5.0,3.0,2.0,3.5,0.0,0.0,0.0,3,13,0,29,1,300.0,1500.0,-500.0,875.0,-937.5,1050.0,900.0,0.013779527559055,1.0,-1.6081226496766366e-16
2021-04-05,53500,66.59999999999991,767910.0,247.0,25360000.0,6.960000000000008,5200000.0,0.0,-0.3667999999999978,350.0,11.0,579.0,352.0,342.0,7.0,1.0,550.0,11.0,7.0,10.0,-20.0,4.0,550.0,357.0,7.0,1050.0,2350.0,382.0,0.0,0.0,475.0,950.0,6725.0,2.0,1250.0,0.0,479.0,0.0,11.0,430.0,750.0,-8.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230000000000004,0.9600000000000009,0.0,4,14,0,5,2,700.0,300.0,1000.0,1125.0,-187.5,1925.0,3087.5,0.0388349514563106,0.992708874098054,-0.1205366802553228
2021-04-12,54500,100.0,1590000.0,470.0,37270000.0,18.680000000000007,13760000.0,0.0,1.2938000000000045,0.0,5.0,144.0,213.0,-268.0,4.0,2.5,0.0,4.0,7.0,2.0,10.0,13.0,0.0,-52.0,4.0,0.0,0.0,-240.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,107.0,0.0,3.0,0.0,0.0,18.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,12,2,2000.0,700.0,1500.0,1000.0,375.0,1925.0,3712.5,0.0186915887850467,0.970941817426052,-0.2393156642875575
2021-04-19,58500,127.79999999999995,3580000.0,389.0,98770000.0,6.399999999999977,15490000.0,0.0,-0.1203000000000003,0.0,-3.0,-150.0,-37.0,-412.0,4.0,11.5,0.0,4.5,-2.0,-4.0,20.0,5.0,0.0,-256.0,-1.0,0.0,0.0,-293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,-3.0,0.0,0.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,0,19,2,1000.0,2000.0,300.0,1925.0,1250.0,4000.0,6462.5,0.073394495412844,0.9350162426854148,-0.3546048870425354
2021-04-26,60500,140.4000000000001,2060000.0,56.0,40910000.0,17.78000000000003,10510000.0,0.5,-0.5591000000000008,0.0,0.0,-227.0,9.0,-439.0,10.0,4.0,0.0,9.0,2.0,0.0,0.0,-4.0,0.0,61.0,1.5,0.0,0.0,-453.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,-96.0,0.0,-3.0,0.0,0.0,0.0,17.0,1348.0,860.0,-85.0,-1.0,13.0,23.0,14.5,27.5,0.0,0.0,0.0,4,17,0,26,2,4000.0,1000.0,700.0,2250.0,1562.5,3750.0,6900.0,0.0341880341880342,0.8854560256532099,-0.4647231720437685
2021-05-03,62500,-102.0,1460000.0,-398.0,28130000.0,-14.560000000000002,9090000.0,0.0,-2.0394000000000005,0.0,10.0,-433.0,13.0,-395.0,6.0,7.0,0.0,9.0,8.0,12.0,20.0,10.0,0.0,-156.0,6.0,0.0,0.0,-531.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,8.5,-278.0,0.0,13.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399999999999991,0.3999999999999986,0.0,5,18,0,3,2,2000.0,4000.0,2000.0,2250.0,1687.5,3500.0,7212.5,0.0330578512396693,0.8229838658936565,-0.5680647467311557
2021-05-10,63500,57.200000000000045,1300000.0,-79.0,38780000.0,7.279999999999973,11260000.0,0.0,0.1946999999999974,0.0,32.0,-233.0,-22.0,-329.0,6.0,26.5,0.0,5.0,30.0,32.0,30.0,5.0,0.0,-233.0,6.0,0.0,400.0,-346.0,0.0,20.0,125.0,-325.0,0.0,2.0,1200.0,22.5,-210.0,0.0,32.0,0.0,0.0,40.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,0,10,2,2000.0,2000.0,1000.0,2250.0,1625.0,2250.0,6587.5,0.016,0.7485107481711013,-0.663122658240795
2021-05-17,67000,-58.40000000000009,754540.0,-119.0,13360000.0,-3.2199999999999704,4440000.0,0.0,-0.2203999999999979,0.0,34.0,-40.0,183.0,102.0,28.0,65.0,0.0,23.0,35.0,35.0,40.0,54.0,0.0,73.0,28.0,0.0,0.0,56.0,0.0,60.0,0.0,0.0,0.0,9.0,0.0,35.0,189.0,0.0,33.0,0.0,0.0,37.5,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,0,17,2,1000.0,2000.0,4000.0,2125.0,2025.0,3625.0,8062.5,0.0551181102362203,0.6631226582407952,-0.7485107481711012
2021-05-24,71900,11.200000000000044,666410.0,194.0,21210000.0,3.759999999999991,5390000.0,0.0,-0.7558999999999969,0.0,2.0,659.0,688.0,608.0,-12.0,2.5,0.0,-12.0,2.0,3.0,0.0,10.0,0.0,423.0,-12.0,0.0,0.0,549.0,0.0,-20.0,0.0,0.0,0.0,16.0,0.0,2.5,293.0,0.0,4.0,0.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,0,24,2,3500.0,1000.0,2000.0,2850.0,2550.0,5675.0,10412.5,0.0731343283582088,0.5680647467311558,-0.8229838658936564
2021-05-31,71900,-98.0,2240000.0,-205.0,21850000.0,-10.620000000000005,10070000.0,0.0,-0.1427000000000049,0.0,2.0,802.0,312.0,942.0,-24.0,-2.5,0.0,-20.0,1.0,5.0,0.0,-17.0,0.0,546.0,-24.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,506.0,0.0,3.0,0.0,0.0,0.0,-2.5,1220.0,-258.0,-19.0,2.0,-2.0,19.0,20.5,26.0,0.4099999999999966,0.1999999999999957,0.0,5,22,0,31,2,4900.0,3500.0,2000.0,2350.0,2300.0,3325.0,8112.5,0.0,0.464723172043769,-0.8854560256532096
